time,open,high,low,close,Plot,Plot,Shapes,Shapes,Plot,Plot
920930400,1.4624,1.4707999999999999,1.4552,1.4552,1.469849409832636,1.4624345114015704,NaN,NaN,NaN,NaN
921016800,1.4552,1.4693,1.4467,1.4467,1.4697443007676234,1.458258663575415,NaN,NaN,NaN,NaN
921103200,1.4467,1.4785,1.4467,1.4532,1.4696184499970153,1.4558564051859697,NaN,NaN,1.4785,NaN
921189600,1.4532,1.4682,1.4467,1.4606999999999999,1.4684632356032161,1.4568500878394293,NaN,NaN,NaN,1.4467
921448800,1.4606999999999999,1.469,1.4524,1.4524,1.4675118979140138,1.4560104199807389,NaN,NaN,NaN,NaN
921535200,1.4524,1.4768,1.4456,1.4456,1.4664224226375433,1.452360922621822,NaN,NaN,1.4768,NaN
921621600,1.4456,1.4617,1.4456,1.4511,1.4641395813718592,1.4499896238680334,NaN,NaN,NaN,NaN
921708000,1.4511,1.4576,1.4441,1.4576,1.4611642131809517,1.4509778484789595,NaN,NaN,NaN,1.4441
921794400,1.4576,1.4686,1.4493,1.4621,1.4592797232562749,1.454496419343991,NaN,NaN,NaN,NaN
922053600,1.4621,1.4719,1.4564,1.4564,1.4585980994137377,1.4559110706889669,NaN,NaN,1.4719,NaN
922140000,1.4564,1.4682,1.4564,1.4606,1.458503701355645,1.4578403207773432,NaN,1.458521094497323,NaN,NaN
922226400,1.4606,1.4654,1.4516,1.4654,1.458521094497323,1.4607652696255855,NaN,NaN,NaN,1.4516
922312800,1.4654,1.4711,1.4612,1.4711,1.4598306215188563,1.4656723044161182,NaN,NaN,NaN,NaN
922399200,1.4711,1.487,1.4678,1.4806,1.4628691017409705,1.4724495330491332,NaN,NaN,NaN,NaN
922658400,1.4806,1.4941,1.4777,1.4856,1.4677179324048857,1.4795245472865888,NaN,NaN,1.4941,NaN
922744800,1.4856,1.4916,1.4821,1.4886,1.4732305069075982,1.4861320272570413,NaN,NaN,NaN,NaN
922831200,1.4886,1.4931,1.4747999999999999,1.4831,1.478395907873912,1.4889708667161043,NaN,NaN,NaN,NaN
922917600,1.4831,1.4858,1.4681,1.4781,1.4818192358276934,1.4884325339623627,NaN,NaN,NaN,1.4681
923004000,1.4781,1.5033,1.4757,1.4808999999999999,1.4859260032159916,1.4875163462902667,1.4869903911899662,NaN,1.5033,NaN
923259600,1.4808999999999999,1.481,1.4705,1.4801,1.4869903911899662,1.4864783426965773,NaN,NaN,NaN,NaN
923346000,1.4801,1.485,1.4698,1.4747999999999999,1.4875012848590377,1.4841139156891672,NaN,NaN,NaN,1.4698
923432400,1.4747999999999999,1.4846,1.4701,1.4846,1.4870950821602444,1.4843404950348151,NaN,NaN,NaN,NaN
923518800,1.4846,1.4871,1.4775,1.4775,1.486980885153646,1.4823731191742875,NaN,NaN,1.4871,NaN
923605200,1.4775,1.4832,1.4727999999999999,1.4727999999999999,1.4856753047692972,1.4793209207174154,NaN,NaN,NaN,NaN
923864400,1.4727999999999999,1.4854,1.4711,1.4854,1.4843595471797586,1.479496385282326,NaN,NaN,NaN,1.4711
923950800,1.4854,1.4901,1.4806,1.4821,1.4838461720982998,1.4798817553682166,NaN,NaN,1.4901,NaN
924037200,1.4821,1.4861,1.4802,1.4838,1.4833215971089093,1.4815627468164634,NaN,1.4838866773272776,NaN,NaN
924123600,1.4838,1.4971,1.4791,1.4953,1.4838866773272776,1.4859141814155832,NaN,NaN,NaN,1.4791
