time,open,high,low,close,Plot,Plot,Shapes,Shapes,Plot,Plot,Volume,Volume MA
792367200,1.5571,1.565,1.5542,1.5626,1.5572822460763844,1.551387081284725,NaN,NaN,NaN,NaN,0,0
792626400,1.5626,1.5655999999999999,1.5611,1.5611,1.5543655134703755,1.552433212522211,NaN,1.5520368345497255,1.5655999999999999,NaN,0,0
792712800,1.5611,1.5646,1.5524,1.5621,1.5520368345497255,1.553924841315223,NaN,NaN,NaN,1.5524,0,0
792799200,1.5621,1.5655,1.5578,1.5606,1.5513021697913656,1.554971699763523,NaN,NaN,NaN,NaN,0,0
792885600,1.5606,1.5811,1.5596,1.5781,1.5526783358378509,1.5617706573427967,NaN,NaN,NaN,NaN,0,0
792972000,1.5781,1.5877999999999999,1.5739,1.5801,1.5566337087792186,1.569124763841455,NaN,NaN,1.5877999999999999,NaN,0,0
793231200,1.5801,1.5869,1.5786,1.5786,1.5620018025526032,1.5755582884330406,NaN,NaN,NaN,NaN,0,0
793317600,1.5786,1.5876,1.5735999999999999,1.5866,1.5677223335264372,1.5816450811790925,NaN,NaN,NaN,1.5735999999999999,0,0
793404000,1.5866,1.5919,1.5807,1.5861,1.5739516548147514,1.5862009473160765,NaN,NaN,NaN,NaN,0,0
793490400,1.5861,1.5966,1.5856,1.5956,1.5802231772943283,1.5925346923796064,NaN,NaN,1.5966,NaN,0,0
793576800,1.5956,1.5961,1.5776,1.5776,1.585047284317862,1.5912466062786181,NaN,NaN,NaN,NaN,0,0
793836000,1.5776,1.5854,1.576,1.5816,1.5879451707048862,1.590177046480476,1.5898546291262643,NaN,NaN,1.576,0,0
793922400,1.5816,1.5877999999999999,1.5772,1.5836,1.5898546291262643,1.5884159979775225,NaN,NaN,NaN,NaN,0,0
794008800,1.5836,1.5877,1.579,1.5876,1.5907694851594565,1.5894564977447183,NaN,1.5940754132415929,NaN,NaN,0,0
794095200,1.5876,1.6216,1.5869,1.6139,1.5940754132415929,1.5980860169805213,NaN,NaN,NaN,NaN,0,0
794181600,1.6139,1.6316,1.603,1.6316,1.5994199095924553,1.611535056347373,NaN,NaN,NaN,NaN,0,0
794440800,1.6316,1.6576,1.6156,1.6203,1.608300138183018,1.620056927744888,NaN,NaN,1.6576,NaN,0,0
794527200,1.6203,1.6521,1.6187,1.6426,1.6174468199150083,1.631529363412528,NaN,NaN,NaN,NaN,0,0
794613600,1.6426,1.6536,1.5986,1.6101,1.624932959013313,1.6296936612080726,1.628389087924255,NaN,NaN,NaN,0,0
794700000,1.6101,1.6238,1.5983,1.6049,1.628389087924255,1.6258068879537935,NaN,NaN,NaN,NaN,0,0
794786400,1.6049,1.6111,1.5646,1.5756,1.6261047250272431,1.6099332950465117,NaN,NaN,NaN,1.5646,0,0
795045600,1.5756,1.5989,1.5746,1.5921,1.6211463657288332,1.6028441284997845,NaN,NaN,NaN,NaN,0,0
795132000,1.5921,1.5932,1.5829,1.5844,1.6149012781854095,1.5945242156571895,NaN,NaN,NaN,NaN,0,0
795218400,1.5844,1.6038,1.5831,1.5991,1.6091785505517056,1.5943875595519739,NaN,NaN,1.6038,NaN,0,0
795304800,1.5991,1.6018,1.5862,1.5871,1.603972502330466,1.5893760928660805,NaN,NaN,NaN,NaN,0,0
795391200,1.5871,1.5945,1.5739,1.5866,1.5978600336737385,1.5854509614015357,NaN,NaN,NaN,NaN,0,0
795650400,1.5866,1.5956,1.5711,1.5788,1.5917642983057896,1.5787725852907533,NaN,NaN,NaN,1.5711,0,0
795736800,1.5788,1.5888,1.5756,1.5867,1.585823173115127,1.5774922156977242,NaN,NaN,NaN,NaN,0,0
795823200,1.5867,1.5926,1.5815,1.5872,1.5816758221308729,1.5778526897027916,NaN,1.5798761434558337,NaN,NaN,0,0
795909600,1.5872,1.5989,1.5846,1.5951,1.5798761434558337,1.5829250197011966,NaN,NaN,NaN,NaN,0,0
795996000,1.5951,1.6006,1.5876,1.5911,1.5803831633890537,1.5861717244485094,NaN,NaN,NaN,NaN,0,0
796255200,1.5911,1.6021,1.5901,1.5934,1.5825585794266133,1.5898822774125656,NaN,NaN,NaN,NaN,0,0
796341600,1.5934,1.6032,1.5921,1.6009,1.5855436828943488,1.5939786500584272,NaN,NaN,NaN,NaN,0,0
796428000,1.6009,1.6181,1.5997,1.6081,1.590282427368365,1.600112634162698,NaN,NaN,1.6181,NaN,0,0
796514400,1.6081,1.615,1.5934,1.6091,1.5943509186697624,1.605376898721941,NaN,NaN,NaN,NaN,0,0
796600800,1.6091,1.6311,1.6038,1.6244,1.6003694797684407,1.6141951342208987,NaN,NaN,1.6311,NaN,0,0
796856400,1.6244,1.6276,1.6121,1.6206,1.6066753144279422,1.6200930611134035,NaN,NaN,NaN,NaN,0,0
796942800,1.6206,1.6211,1.5983,1.6051,1.6112330198428932,1.6197528259609517,NaN,NaN,NaN,1.5983,0,0
797029200,1.6051,1.6165,1.6027,1.6076,1.6146270779039769,1.6173284626192739,1.6166430067823512,NaN,NaN,NaN,0,0
797115600,1.6076,1.6146,1.6038,1.6086,1.6166430067823512,1.6151124458456065,NaN,NaN,NaN,NaN,0,0
797202000,1.6086,1.6260999999999999,1.599,1.6041,1.6178628504765755,1.6127162668120245,NaN,NaN,1.6260999999999999,NaN,0,0
797461200,1.6041,1.6056,1.5866,1.5896,1.6158057653086282,1.6056020021257698,NaN,NaN,NaN,1.5866,0,0
797547600,1.5896,1.6006,1.5896,1.5926,1.6127729999164782,1.5995180910031352,NaN,NaN,NaN,NaN,0,0
797634000,1.5926,1.5961,1.5869,1.5906,1.60827856576492,1.5938682026636564,NaN,NaN,NaN,NaN,0,0
797720400,1.5906,1.6121,1.5906,1.6091,1.604986828682839,1.5962284057943412,NaN,NaN,NaN,NaN,0,0
797806800,1.6091,1.6136,1.6016,1.6021,1.6030873820365257,1.596956585646176,NaN,1.6032385745505133,NaN,NaN,0,0
798066000,1.6021,1.6256,1.6021,1.6241,1.6032385745505133,1.6051426707196712,NaN,NaN,1.6256,NaN,0,0
798152400,1.6241,1.6251,1.6118,1.6123,1.605079303244301,1.6082436028366274,NaN,NaN,NaN,NaN,0,0
798238800,1.6123,1.6194,1.6069,1.6111,1.6070254200115985,1.6114252128542028,NaN,NaN,NaN,NaN,0,0
798325200,1.6111,1.6179,1.6051,1.6116,1.6087609594461267,1.6120565548646475,NaN,NaN,NaN,NaN,0,0
798411600,1.6116,1.6146,1.6017,1.6146,1.6097256702707732,1.6143362854254812,NaN,NaN,NaN,NaN,0,0
798670800,1.6146,1.6216,1.5956,1.6026,1.6104203772243624,1.6125173870037348,NaN,NaN,1.6216,1.5956,0,0
798757200,1.6026,1.6191,1.6016,1.6126,1.6112338698767925,1.6134717003582963,NaN,NaN,NaN,NaN,0,0
798843600,1.6126,1.6221,1.6062,1.6156,1.6125396563272465,1.6146227594663194,NaN,NaN,1.6221,NaN,0,0
798930000,1.6156,1.6191,1.6117,1.6176,1.6139584647594252,1.617037106020165,1.6149445862091631,NaN,NaN,NaN,0,0
799016400,1.6176,1.6204,1.6078,1.6081,1.6149445862091631,1.6148209849416446,NaN,NaN,NaN,NaN,0,0
799275600,1.6081,1.6196,1.6081,1.6156,1.61548595655227,1.6146448890489837,NaN,NaN,NaN,NaN,0,0
799362000,1.6156,1.6187,1.6109,1.6161,1.6157725867619352,1.6144561222539915,NaN,NaN,NaN,NaN,0,0
799448400,1.6161,1.6194,1.6113,1.6139999999999999,1.615938641468875,1.6150346895487184,NaN,NaN,NaN,NaN,0,0
799534800,1.6139999999999999,1.6237,1.6106,1.6137,1.6164263968491754,1.6147996001022111,NaN,NaN,1.6237,NaN,0,0
799621200,1.6137,1.6175,1.5948,1.601,1.6153244790502466,1.6106116689303054,NaN,NaN,NaN,1.5948,0,0
799880400,1.601,1.6096,1.5986,1.6041,1.6136342008781877,1.6075600897679834,NaN,NaN,NaN,NaN,0,0
799966800,1.6041,1.6063,1.5833,1.5854,1.6099981971664363,1.5991392827727233,NaN,NaN,NaN,NaN,0,0
800053200,1.5854,1.5948,1.5799,1.5842,1.6047708819673534,1.5918927082156373,NaN,NaN,NaN,NaN,0,0
800139600,1.5842,1.5871,1.5477,1.5605,1.5960815883870958,1.5778867463424495,NaN,NaN,NaN,1.5477,0,0
800226000,1.5605,1.5761,1.5491,1.5635999999999999,1.5864262010469226,1.5680302325660151,NaN,NaN,NaN,NaN,0,0
800485200,1.5635999999999999,1.5771,1.5594999999999999,1.5746,1.5776685765503127,1.5637409594050593,NaN,NaN,NaN,NaN,0,0
800571600,1.5746,1.5793,1.5596,1.565,1.5702841059965995,1.5603805878065256,NaN,NaN,1.5793,NaN,0,0
800658000,1.565,1.5726,1.5609,1.5693,1.5641556668661747,1.5593203792456527,NaN,1.5603812138669866,NaN,NaN,0,0
800744400,1.5693,1.5806,1.5611,1.5761,1.5603812138669866,1.560583825768595,NaN,NaN,NaN,NaN,0,0
800830800,1.5761,1.5811,1.5669,1.5695,1.5585248152768674,1.5616845369117829,NaN,NaN,1.5811,NaN,0,0
801090000,1.5695,1.5808,1.5635999999999999,1.5742,1.5578471118845978,1.5644037591009294,NaN,NaN,NaN,NaN,0,0
801176400,1.5742,1.5776,1.5654,1.5706,1.5581877008886773,1.5655907870831716,NaN,NaN,NaN,NaN,0,0
801262800,1.5706,1.5785,1.5671,1.5741,1.559625102527016,1.5686865179155791,NaN,NaN,NaN,NaN,0,0
801349200,1.5741,1.6111,1.573,1.6075,1.564620288059964,1.581513024429825,NaN,NaN,NaN,NaN,0,0
801435600,1.6075,1.6212,1.6008,1.6037,1.5735013581080486,1.5929813675922015,NaN,NaN,1.6212,NaN,0,0
801694800,1.6037,1.609,1.5969,1.5986,1.582146205225763,1.6004636914759367,NaN,NaN,NaN,NaN,0,0
801781200,1.5986,1.6056,1.5941,1.6,1.5900955986177074,1.6032559098380306,NaN,NaN,NaN,NaN,0,0
801867600,1.6,1.6072,1.5846,1.5861,1.5960548282809477,1.600806108819647,NaN,NaN,NaN,NaN,0,0
801954000,1.5861,1.6096,1.5811,1.5993,1.6000760789161543,1.6019899394428587,1.6019771176371391,NaN,1.6096,NaN,0,0
802040400,1.5993,1.6048,1.5803,1.5896,1.6019771176371391,1.59960220239882,NaN,NaN,NaN,1.5803,0,0
802299600,1.5896,1.5991,1.5863,1.5946,1.6028901912689653,1.5997696177255107,NaN,NaN,NaN,NaN,0,0
802386000,1.5946,1.5959,1.5865,1.5895,1.6026845920984916,1.5968048581496306,NaN,NaN,NaN,NaN,0,0
802472400,1.5895,1.5948,1.5863,1.5891,1.6016790114139194,1.5945545300569466,NaN,NaN,NaN,NaN,0,0
802558800,1.5891,1.6034,1.5856,1.5937999999999999,1.6005629986531018,1.5931319794193346,NaN,NaN,1.6034,1.5856,0,0
802645200,1.5937999999999999,1.5994,1.5922,1.593,1.5992001731186813,1.5920422554772995,NaN,NaN,NaN,NaN,0,0
802904400,1.593,1.598,1.5923,1.5948,1.5976996836048039,1.592256111132874,NaN,NaN,NaN,NaN,0,0
802990800,1.5948,1.5999,1.5925,1.5926,1.5967360832811528,1.5919754580358636,NaN,1.5972820556105012,NaN,NaN,0,0
803077200,1.5926,1.6158,1.5913,1.6129,1.5972820556105012,1.5985351691830394,NaN,NaN,NaN,1.5913,0,0
803163600,1.6129,1.6166,1.5932,1.5986,1.5985924006360066,1.6004121375990799,NaN,NaN,1.6166,NaN,0,0
803250000,1.5986,1.611,1.5964,1.6005,1.600216542188631,1.6022921840021005,NaN,NaN,NaN,NaN,0,0
803509200,1.6005,1.6086,1.595,1.6001,1.6016548633500574,1.6017875242970778,NaN,NaN,NaN,NaN,0,0
803595600,1.6001,1.6071,1.5969,1.6057,1.6028416330216075,1.6040546773009055,NaN,NaN,NaN,NaN,0,0
803682000,1.6057,1.6144,1.5992,1.6112,1.6043658144863957,1.6076499305343805,NaN,NaN,1.6144,NaN,0,0
803768400,1.6112,1.6121,1.5941,1.5955,1.6051796485407863,1.6058460212956314,NaN,NaN,NaN,1.5941,0,0
803854800,1.5955,1.6084,1.5944,1.6046,1.6055271840058098,1.6057996936225727,1.604523626511612,NaN,NaN,NaN,0,0
804114000,1.6046,1.6076,1.582,1.5866,1.604523626511612,1.5994894387304885,NaN,NaN,NaN,NaN,0,0
804200400,1.5866,1.5911,1.5774,1.5854,1.601402159585464,1.594334472860101,NaN,NaN,NaN,NaN,0,0
804286800,1.5854,1.5897,1.5706,1.5769,1.5968623564685251,1.5861223742316732,NaN,NaN,NaN,1.5706,0,0
804373200,1.5769,1.5999,1.5747,1.5968,1.5929776572578203,1.5866056727429498,NaN,NaN,NaN,NaN,0,0
804459600,1.5968,1.6004,1.5883,1.5922,1.5905341942718925,1.5869553091820117,NaN,1.5894202974463247,NaN,NaN,0,0
804718800,1.5922,1.6014,1.5908,1.5997,1.5894202974463247,1.5908793475880454,NaN,NaN,NaN,NaN,0,0
804805200,1.5997,1.6044,1.592,1.5985,1.589668722786191,1.5926774147433336,NaN,NaN,1.6044,NaN,0,0
804891600,1.5985,1.6017,1.5894,1.5955,1.5901428763166097,1.5938046690381023,NaN,NaN,NaN,1.5894,0,0
804978000,1.5955,1.6051,1.5928,1.5996,1.5913086031465986,1.595457474606743,NaN,NaN,1.6051,NaN,0,0
805064400,1.5996,1.6006,1.5858,1.5956,1.591771324094737,1.5961843252321035,NaN,NaN,NaN,1.5858,0,0
805323600,1.5956,1.5977999999999999,1.5883,1.5935,1.5922999645306204,1.5962826984764744,NaN,NaN,NaN,NaN,0,0
805410000,1.5935,1.5955,1.586,1.5885,1.5924390094937446,1.5944070585762358,NaN,NaN,NaN,NaN,0,0
805496400,1.5885,1.5954,1.5856,1.5954,1.5925436693084063,1.5947415118732384,NaN,NaN,NaN,1.5856,0,0
805582800,1.5954,1.6058,1.5876,1.5981,1.5933448745993604,1.5959729785048398,NaN,NaN,1.6058,NaN,0,0
805669200,1.5981,1.6008,1.5917999999999999,1.594,1.594067590212306,1.5958500263624702,NaN,NaN,NaN,NaN,0,0
805928400,1.594,1.5969,1.5892,1.5942,1.5942224268672092,1.5951045777513584,1.594504270684417,NaN,NaN,NaN,0,0
806014800,1.5942,1.598,1.5923,1.5941,1.594504270684417,1.5941122778851713,NaN,NaN,NaN,NaN,0,0
806101200,1.5941,1.6048,1.593,1.5967,1.5952069339768622,1.5946634655327008,NaN,NaN,1.6048,NaN,0,0
806187600,1.5967,1.6005,1.5935,1.5948,1.5956970936044679,1.594741360167255,NaN,NaN,NaN,NaN,0,0
806274000,1.5948,1.5983,1.5921,1.5948,1.5960133963962886,1.594875373936294,NaN,NaN,NaN,1.5921,0,0
806533200,1.5948,1.599,1.5922,1.5942,1.596373391319113,1.5946450859798809,NaN,NaN,NaN,NaN,0,0
806619600,1.5942,1.5979,1.5873,1.5897,1.5960882577923308,1.593192082808592,NaN,NaN,NaN,1.5873,0,0
806706000,1.5897,1.5977999999999999,1.5884,1.5945,1.5956556274572757,1.593244776259107,NaN,NaN,NaN,NaN,0,0
806792400,1.5945,1.6001,1.5913,1.5964,1.5954585823826604,1.5938924967581098,NaN,1.5958299320947391,NaN,NaN,0,0
806878800,1.5964,1.6034,1.5951,1.6033,1.5958299320947391,1.5971642173766496,NaN,NaN,NaN,NaN,0,0
807138000,1.6033,1.6036,1.5943,1.5964,1.596395327435782,1.5977738961544647,NaN,NaN,NaN,NaN,0,0
807224400,1.5964,1.6116,1.5957,1.6071,1.5979025793339001,1.6013266474376162,NaN,NaN,1.6116,NaN,0,0
807310800,1.6071,1.6097,1.5954,1.599,1.5993080255635272,1.601428575111056,NaN,NaN,NaN,NaN,0,0
807397200,1.599,1.6089,1.5988,1.605,1.6008892169829847,1.6036834514651417,NaN,NaN,NaN,NaN,0,0
807483600,1.605,1.6101,1.6011,1.605,1.6026004904257711,1.6046950719652255,NaN,NaN,1.6101,NaN,0,0
807742800,1.605,1.6093,1.6001,1.6002,1.6040831873922823,1.6047196261921035,1.6046411230182611,NaN,NaN,NaN,0,0
807829200,1.6002,1.6054,1.5955,1.6018999999999999,1.6046411230182611,1.6043877230731247,NaN,NaN,NaN,1.5955,0,0
807915600,1.6018999999999999,1.604,1.5977999999999999,1.5992,1.6049203016118516,1.6030680620457587,NaN,NaN,NaN,NaN,0,0
808002000,1.5992,1.6013,1.5875,1.5913,1.6037470278039547,1.5995080272239588,NaN,NaN,NaN,NaN,0,0
808088400,1.5913,1.5925,1.5659,1.5659,1.5997610699555824,1.587848430159006,NaN,NaN,NaN,NaN,0,0
808347600,1.5659,1.5793,1.5626,1.5713,1.5937497931207296,1.5786729659346075,NaN,NaN,NaN,NaN,0,0
808434000,1.5713,1.5756,1.5485,1.5499,1.5857616309515248,1.5649948618065361,NaN,NaN,NaN,NaN,0,0
808520400,1.5499,1.559,1.5391,1.5431,1.575531403458115,1.5530580907623823,NaN,NaN,NaN,NaN,0,0
808606800,1.5431,1.5554,1.5308,1.5455,1.5646016100811666,1.5434319858996042,NaN,NaN,NaN,1.5308,0,0
808693200,1.5455,1.5483,1.5356,1.5401,1.5541965230345003,1.5362531071523853,NaN,NaN,NaN,NaN,0,0
808952400,1.5401,1.5453999999999999,1.5363,1.5397,1.5448715811221558,1.5315853196354583,NaN,NaN,NaN,NaN,0,0
809038800,1.5397,1.5431,1.5308,1.5326,1.536672124850097,1.5262952248396053,NaN,NaN,NaN,NaN,0,0
809125200,1.5326,1.5451,1.5303,1.5451,1.5304241792657984,1.527063302266921,NaN,1.5265658982477606,NaN,1.5303,0,0
809211600,1.5451,1.5473999999999999,1.5366,1.5451,1.5265658982477606,1.5293425275449108,NaN,NaN,NaN,NaN,0,0
809298000,1.5451,1.5526,1.5405,1.5502,1.5253232855242094,1.5348449846686285,NaN,NaN,NaN,NaN,0,0
809557200,1.5502,1.5559,1.5479,1.5479,1.5267998362786137,1.538842523007299,NaN,NaN,1.5559,NaN,0,0
809643600,1.5479,1.5507,1.5396,1.5433999999999999,1.5287971023636617,1.5409939399925705,NaN,NaN,NaN,1.5396,0,0
809730000,1.5433999999999999,1.5488,1.5418,1.5453999999999999,1.5315750470106722,1.5429099793645713,NaN,NaN,NaN,NaN,0,0
809816400,1.5453999999999999,1.5541,1.5421,1.5492,1.5348963347141367,1.5456094733143484,NaN,NaN,NaN,NaN,0,0
809902800,1.5492,1.5604,1.5471,1.5586,1.5390100955609338,1.551072820191985,NaN,NaN,NaN,NaN,0,0
810162000,1.5586,1.5613,1.5512,1.5516,1.5434060423257876,1.5534293333546465,NaN,NaN,1.5613,NaN,0,0
810248400,1.5516,1.5602,1.5498,1.5576,1.547555257019651,1.5564807667964726,NaN,NaN,NaN,NaN,0,0
810334800,1.5576,1.5584,1.5467,1.5503,1.5507975764721125,1.5557091459554941,NaN,NaN,NaN,NaN,0,0
810421200,1.5503,1.5525,1.5448,1.5481,1.5525548440346215,1.5541838648527717,NaN,NaN,NaN,NaN,0,0
810507600,1.5481,1.5547,1.5439,1.5547,1.553372749577621,1.5539938341997168,1.5536837894902373,NaN,NaN,1.5439,0,0
810766800,1.5547,1.5557,1.5465,1.5486,1.5536837894902373,1.552672179531887,NaN,1.5538311549948784,NaN,NaN,0,0
810853200,1.5486,1.5582,1.5465,1.5561,1.5538311549948784,1.554054271621572,1.5538132343251867,NaN,1.5582,NaN,0,0
810939600,1.5561,1.5574999999999999,1.5456,1.5504,1.5538132343251867,1.553087033858352,NaN,NaN,NaN,NaN,0,0
811026000,1.5504,1.5539,1.5426,1.5487,1.5531732821211601,1.552017400305907,NaN,NaN,NaN,1.5426,0,0
811112400,1.5487,1.5541,1.5439,1.5456,1.552348959639379,1.5491613503133101,NaN,NaN,NaN,NaN,0,0
811371600,1.5456,1.5503,1.5443,1.5488,1.5510411528740484,1.548049293705656,NaN,NaN,NaN,NaN,0,0
811458000,1.5488,1.5488,1.5435,1.5473,1.5495473790776233,1.5471269072727287,NaN,NaN,NaN,1.5435,0,0
811544400,1.5473,1.5548,1.5453,1.5523,1.5487745608791759,1.5483537733186372,NaN,1.552123336559327,NaN,NaN,0,0
811630800,1.5523,1.5986,1.5499,1.5893,1.552123336559327,1.5611837010624847,NaN,NaN,1.5986,NaN,0,0
811717200,1.5893,1.5926,1.5685,1.5729,1.5574909743256917,1.5686715562012956,NaN,NaN,NaN,NaN,0,0
811976400,1.5729,1.575,1.5678,1.5714,1.5624780562694949,1.573866345261694,NaN,NaN,NaN,NaN,0,0
812062800,1.5714,1.5758,1.5649,1.5677,1.5670686427123934,1.5732571507739677,NaN,NaN,NaN,NaN,0,0
812149200,1.5677,1.5813,1.5632,1.5756999999999999,1.5709716084027245,1.575959743120081,NaN,NaN,NaN,1.5632,0,0
812235600,1.5756999999999999,1.5834,1.5725,1.5803,1.574660531217297,1.5797605890652608,NaN,NaN,NaN,NaN,0,0
812322000,1.5803,1.5849,1.5776,1.5823,1.578386165190884,1.5838701291690198,NaN,NaN,NaN,NaN,0,0
812581200,1.5823,1.592,1.5748,1.5897999999999999,1.5822066967969588,1.5886874105032396,NaN,NaN,NaN,NaN,0,0
812667600,1.5897999999999999,1.595,1.5791,1.5822,1.586093599532104,1.5896313400851174,NaN,NaN,1.595,NaN,0,0
812754000,1.5822,1.5851,1.5771,1.5822,1.5883667708364482,1.5893674587937316,1.5901186092513935,NaN,NaN,NaN,0,0
812840400,1.5822,1.5886,1.5815,1.5832,1.5901186092513935,1.5879374786978289,NaN,NaN,NaN,NaN,0,0
812926800,1.5832,1.588,1.5794,1.5821,1.5905593075016926,1.5864882487963405,NaN,NaN,NaN,NaN,0,0
813186000,1.5821,1.5934,1.5816,1.5851,1.5910893045116006,1.5864935842404826,NaN,NaN,1.5934,NaN,0,0
813272400,1.5851,1.5872,1.5762,1.5776,1.590544344011769,1.584298611554083,NaN,NaN,NaN,NaN,0,0
813358800,1.5776,1.5798,1.5707,1.5729,1.5888456320900894,1.5808274529440034,NaN,NaN,NaN,NaN,0,0
813445200,1.5729,1.5782,1.5684,1.5756999999999999,1.5862496604415022,1.577828212700976,NaN,NaN,NaN,1.5684,0,0
813531600,1.5756999999999999,1.578,1.5702,1.5751,1.5833815288720368,1.5757480331511053,NaN,NaN,NaN,NaN,0,0
813790800,1.5751,1.5783,1.5726,1.5743,1.580610605630429,1.574313770263257,NaN,NaN,1.5783,NaN,0,0
813877200,1.5743,1.5765,1.5714,1.5729,1.5779868260329462,1.5726678654980661,NaN,NaN,NaN,NaN,0,0
813963600,1.5729,1.5801,1.5672,1.5682,1.5757775563178151,1.5701892884183695,NaN,NaN,1.5801,1.5672,0,0
814050000,1.5682,1.5775,1.5679,1.5775,1.573887129173512,1.5710818164322147,NaN,NaN,NaN,NaN,0,0
814136400,1.5775,1.5793,1.5706,1.5751,1.5726941477049845,1.57173055913698,NaN,1.5726169632526337,NaN,NaN,0,0
814395600,1.5751,1.5843,1.5739,1.5795,1.5726169632526337,1.5742987671565867,NaN,NaN,1.5843,NaN,0,0
814482000,1.5795,1.5834,1.5767,1.5787,1.5732547671507338,1.5757450453584034,NaN,NaN,NaN,NaN,0,0
814568400,1.5787,1.5834,1.5775,1.5783,1.574492148173734,1.5772862957128924,NaN,NaN,NaN,NaN,0,0
814654800,1.5783,1.5872,1.5709,1.5829,1.5757883959391719,1.5795896944602048,NaN,NaN,1.5872,1.5709,0,0
814741200,1.5829,1.5845,1.576,1.5772,1.5772143466949382,1.5798381117369258,NaN,NaN,NaN,NaN,0,0
815004000,1.5772,1.5798,1.5731,1.5767,1.5778521981090958,1.579579503168927,NaN,NaN,NaN,NaN,0,0
815090400,1.5767,1.5836,1.572,1.5793,1.5784297973182677,1.5795245209368214,NaN,NaN,NaN,1.572,0,0
815176800,1.5793,1.5821,1.5761,1.5781,1.5789495569309218,1.5795849546975183,NaN,NaN,NaN,NaN,0,0
815263200,1.5781,1.5831,1.5769,1.5789,1.5795214324010258,1.5797843522324997,1.579784025989266,NaN,NaN,NaN,0,0
815349600,1.5789,1.5819,1.5754,1.5781,1.579784025989266,1.5792559036456837,NaN,NaN,NaN,1.5754,0,0
815608800,1.5781,1.5862,1.5771,1.5781,1.5803912908903803,1.5788485217399668,NaN,NaN,1.5862,NaN,0,0
815695200,1.5781,1.5819,1.5764,1.5808,1.5804579705325317,1.5792151877461638,NaN,NaN,NaN,NaN,0,0
815781600,1.5808,1.584,1.5771,1.5796,1.5806446619464396,1.579436709426881,NaN,NaN,NaN,NaN,0,0
815868000,1.5796,1.5842,1.576,1.5771,1.5806560804023804,1.578864020801066,NaN,NaN,1.5842,NaN,0,0
815954400,1.5771,1.5806,1.5635999999999999,1.5681,1.5794516621339894,1.575225770913815,NaN,NaN,NaN,NaN,0,0
816213600,1.5681,1.5713,1.5498,1.5541,1.576178039798511,1.5675342482887933,NaN,NaN,NaN,1.5498,0,0
816300000,1.5541,1.5649,1.5526,1.5591,1.5721521172818016,1.5621013484220119,NaN,NaN,NaN,NaN,0,0
816386400,1.5591,1.5682,1.5547,1.5603,1.5681755705050167,1.5587624268895675,NaN,NaN,NaN,NaN,0,0
816472800,1.5603,1.5625,1.5531,1.5576,1.56394520320575,1.5567209135539108,NaN,NaN,NaN,NaN,0,0
816559200,1.5576,1.5594999999999999,1.5403,1.5453999999999999,1.5590996859870572,1.551026063364816,NaN,NaN,NaN,NaN,0,0
816818400,1.5453999999999999,1.559,1.5384,1.5563,1.5545107191619125,1.5493781263961777,NaN,NaN,NaN,1.5384,0,0
816904800,1.5563,1.5603,1.552,1.558,1.5514227928753466,1.5493976489172545,NaN,1.5498830840745228,NaN,NaN,0,0
816991200,1.558,1.5655999999999999,1.5553,1.5633,1.5498830840745228,1.5528694025724312,NaN,NaN,NaN,NaN,0,0
817077600,1.5633,1.5658,1.5604,1.5634,1.5499575536636268,1.5556969175965474,NaN,NaN,1.5658,NaN,0,0
817164000,1.5634,1.5654,1.5578,1.5594999999999999,1.5509221204019625,1.5572835491564618,NaN,NaN,NaN,NaN,0,0
817423200,1.5594999999999999,1.5606,1.549,1.5513,1.5515186785242758,1.5557388981701998,NaN,NaN,NaN,NaN,0,0
817509600,1.5513,1.5559,1.5423,1.5435,1.5512511836407477,1.5516167611146534,1.5486936989961024,NaN,NaN,NaN,0,0
817596000,1.5435,1.5481,1.5254,1.5344,1.5486936989961024,1.5448514240717803,NaN,NaN,NaN,1.5254,0,0
817682400,1.5344,1.538,1.5267,1.5341,1.5448759249818462,1.539115215165765,NaN,NaN,NaN,NaN,0,0
817768800,1.5341,1.5374,1.5265,1.5329,1.540653065154122,1.5345191126838347,NaN,NaN,NaN,NaN,0,0
818028000,1.5329,1.5381,1.5322,1.5329,1.5371361176460319,1.531685177433379,NaN,NaN,NaN,NaN,0,0
818114400,1.5329,1.5466,1.53,1.5441,1.5346295802787504,1.5328969323306545,NaN,1.533688371676863,NaN,NaN,0,0
818200800,1.5441,1.5478,1.5388,1.5444,1.533688371676863,1.5349267011893113,NaN,NaN,1.5478,NaN,0,0
818287200,1.5444,1.5446,1.5308,1.5352,1.5326576322909509,1.534358644083706,NaN,NaN,NaN,NaN,0,0
818373600,1.5352,1.5362,1.5218,1.5338,1.5307721964213827,1.5326822087921335,NaN,NaN,NaN,1.5218,0,0
818632800,1.5338,1.5369,1.5307,1.5339,1.529666573984767,1.5315611296902987,NaN,NaN,NaN,NaN,0,0
818719200,1.5339,1.5368,1.5283,1.5332999999999999,1.5286903503039049,1.5316404767801803,NaN,NaN,NaN,NaN,0,0
818805600,1.5332999999999999,1.5352999999999999,1.5281,1.5347,1.5281305842030803,1.5325091807818678,NaN,NaN,NaN,1.5281,0,0
818892000,1.5347,1.5471,1.5324,1.5448,1.5293735908811261,1.536509323875808,NaN,NaN,1.5471,NaN,0,0
818978400,1.5448,1.5449,1.5331,1.5391,1.5310282818184968,1.5384022885570676,NaN,NaN,NaN,NaN,0,0
