time,open,high,low,close,Plot,Plot,Shapes,Shapes,Plot,Plot,Volume,Volume MA
708037200,1.194,1.1943,1.1919,1.1922,1.1982788166400888,1.1933746691996354,NaN,NaN,NaN,NaN,0,0
708123600,1.1922,1.1952,1.192,1.1931,1.1964569136039742,1.1921305401080913,NaN,NaN,1.1952,NaN,0,0
708210000,1.1934,1.1948,1.1911,1.1933,1.1947452297691699,1.191178224537874,NaN,NaN,NaN,NaN,0,0
708296400,1.1926,1.1936,1.1897,1.1902,1.1931051691699945,1.1899038391029926,NaN,NaN,NaN,1.1897,0,0
708555600,1.1905,1.1934,1.1904,1.1934,1.1917452203302081,1.1899099738857863,NaN,1.191125255544862,NaN,NaN,0,0
708642000,1.1927,1.1977,1.1923,1.1966,1.191125255544862,1.191235545724361,NaN,NaN,1.1977,NaN,0,0
708728400,1.1965,1.1971,1.1947,1.1958,1.1910435237470722,1.1927809957456768,NaN,NaN,NaN,NaN,0,0
708814800,1.1959,1.1992,1.1954,1.1986,1.1916404552887745,1.1949297908769354,NaN,NaN,NaN,NaN,0,0
708901200,1.1986,1.1992,1.1968,1.1972,1.1927112638812547,1.1962466075023208,NaN,NaN,1.1992,NaN,0,0
709160400,1.1969,1.1975,1.1941,1.1942,1.1936406800482582,1.196392887093653,NaN,NaN,NaN,NaN,0,0
709246800,1.1942,1.1974,1.1922,1.1966,1.194338169002878,1.1966766521811538,NaN,NaN,NaN,1.1922,0,0
709333200,1.1966,1.1984,1.1947,1.1953,1.1951040641734425,1.196533842874433,NaN,NaN,1.1984,NaN,0,0
709419600,1.1953,1.1953,1.1917,1.1917,1.195255381791628,1.1953962026342073,1.1951242292113675,NaN,NaN,NaN,0,0
709506000,1.1917,1.1942,1.1912,1.1939,1.1951242292113675,1.1946763817460064,NaN,NaN,NaN,1.1912,0,0
709765200,1.194,1.1964,1.1919,1.1963,1.195031421525587,1.194906457598059,NaN,1.1953508843617706,NaN,NaN,0,0
709851600,1.1962,1.1988,1.1961,1.1988,1.1953508843617706,1.1962407058126976,NaN,NaN,NaN,NaN,0,0
709938000,1.1987,1.2037,1.1987,1.202,1.1962754478149429,1.1983104670633993,NaN,NaN,NaN,NaN,0,0
710024400,1.2022,1.2037,1.2004,1.2012,1.1975544116109635,1.199818334783426,NaN,NaN,1.2037,NaN,0,0
710110800,1.2008,1.2027,1.2002,1.2026,1.1988346586572576,1.2013477157081394,NaN,NaN,NaN,NaN,0,0
710370000,1.2018,1.203,1.1985,1.2005,1.1999183628293428,1.2017702523430485,1.2002989438307328,NaN,NaN,NaN,0,0
710456400,1.2009,1.2009,1.1941,1.1942,1.2002989438307328,1.200098618197454,NaN,NaN,NaN,NaN,0,0
710542800,1.1943,1.1948,1.1903,1.1915,1.1995947725898364,1.1972832788055183,NaN,NaN,NaN,NaN,0,0
710629200,1.1914,1.1942,1.1892,1.1893,1.1983619076561203,1.1940891075049205,NaN,NaN,NaN,NaN,0,0
710715600,1.1893,1.1939,1.1872,1.1937,1.1967109582416282,1.1931269664568407,NaN,NaN,NaN,1.1872,0,0
710974800,1.1932,1.1933,1.1912,1.1918,1.1952352723769417,1.192058726169972,NaN,NaN,NaN,NaN,0,0
711061200,1.192,1.1945,1.1916,1.1921,1.1939862757323754,1.1914487694932419,NaN,NaN,NaN,NaN,0,0
711147600,1.1927,1.1961,1.1915,1.193,1.19309097836699,1.190893732284859,NaN,NaN,1.1961,NaN,0,0
711234000,1.1932,1.194,1.1895,1.1917,1.1920954535103276,1.1903952351983036,NaN,NaN,NaN,NaN,0,0
711320400,1.1917,1.1919,1.189,1.189,1.1910938418230532,1.1893055928152207,NaN,NaN,NaN,NaN,0,0
711579600,1.1888,1.1915,1.1872,1.1906,1.1900388686712202,1.1889127483687274,NaN,NaN,NaN,1.1872,0,0
711666000,1.1905,1.1935,1.1905,1.1916,1.189571137837489,1.1892878045063868,NaN,NaN,1.1935,NaN,0,0
711752400,1.1917,1.1917,1.1872,1.1876,1.1890236449335878,1.1888566033169,NaN,1.1885623280587723,NaN,NaN,0,0
711838800,1.1875,1.1907,1.1856,1.1898,1.1885623280587723,1.1889461787742337,NaN,NaN,NaN,1.1856,0,0
711925200,1.1901,1.1919,1.188,1.1915,1.1884235424737428,1.1894372995253146,NaN,NaN,1.1919,NaN,0,0
712184400,1.1905,1.1908,1.1873,1.1877,1.1882269961263503,1.1889977018255053,NaN,NaN,NaN,NaN,0,0
712270800,1.1877,1.1883,1.1871,1.1875,1.1878371989936072,1.188269362507295,1.1873307212673043,NaN,NaN,NaN,0,0
712357200,1.1875,1.1884,1.185,1.1853,1.1873307212673043,1.186764768029626,NaN,NaN,NaN,NaN,0,0
712443600,1.1851,1.1865,1.1827,1.1833,1.186507733343909,1.1851518016400422,NaN,NaN,NaN,NaN,0,0
712530000,1.1823,1.1842,1.1819,1.183,1.1854422086890453,1.1836748163652213,NaN,NaN,NaN,1.1819,0,0
712789200,1.1844,1.1844,1.183,1.1839,1.1844964413612116,1.1829650754273007,NaN,NaN,NaN,NaN,0,0
712875600,1.1838,1.1862,1.1827,1.1854,1.1837706776998815,1.1831105426042965,NaN,NaN,1.1862,NaN,0,0
712962000,1.1855,1.1857,1.1822,1.183,1.1831412212133796,1.18269686377015,NaN,NaN,NaN,1.1822,0,0
713048400,1.184,1.1875,1.1834,1.1845,1.1829596049456834,1.182806100278092,NaN,NaN,1.1875,NaN,0,0
713134800,1.1847,1.186,1.1817,1.1833,1.1827084545151745,1.1824782927835877,NaN,1.1828842642699209,NaN,1.1817,0,0
713394000,1.1832,1.1888,1.1832,1.1864,1.1828842642699209,1.1834470255892462,NaN,NaN,1.1888,NaN,0,0
713480400,1.186,1.1867,1.1837,1.1853,1.1830665685864687,1.184034765544387,NaN,NaN,NaN,NaN,0,0
713566800,1.1863,1.195,1.1844,1.1918,1.184092303062478,1.1867625670642024,NaN,NaN,1.195,NaN,0,0
713653200,1.1917,1.1943,1.188,1.192,1.1854975158246241,1.1891471475594422,NaN,NaN,NaN,NaN,0,0
713739600,1.1946,1.1947,1.1912,1.1912,1.1873987799925798,1.191055587501321,NaN,NaN,NaN,NaN,0,0
713998800,1.1913,1.1956,1.1913,1.1956,1.1893651293971252,1.193306473808883,NaN,NaN,NaN,NaN,0,0
714085200,1.1956,1.1984,1.1923,1.197,1.191507482132281,1.195601887879824,NaN,NaN,NaN,NaN,0,0
714171600,1.1969,1.1995,1.1967,1.1973,1.1938073776982159,1.1976375678841749,NaN,NaN,1.1995,NaN,0,0
714258000,1.1952,1.1952,1.1907,1.1925,1.1951360674912779,1.197345731390064,NaN,NaN,NaN,1.1907,0,0
714344400,1.1927,1.1941,1.1917,1.192,1.1960298672652347,1.196376459755098,1.1959384321165234,NaN,NaN,NaN,0,0
714603600,1.1904,1.1911,1.1882,1.1893,1.1959384321165234,1.1943476832735758,NaN,NaN,NaN,NaN,0,0
714690000,1.1895,1.1907,1.1881,1.1906,1.1953331334417379,1.1930995797428423,NaN,NaN,NaN,NaN,0,0
714776400,1.1905,1.1921,1.1877,1.1917,1.1944336496397683,1.1923420535520506,NaN,NaN,NaN,1.1877,0,0
714862800,1.1918,1.1965,1.191,1.196,1.1940260127555453,1.1932621136629262,NaN,1.1940476946875416,NaN,NaN,0,0
714949200,1.1956,1.1975,1.1945,1.1962,1.1940476946875416,1.1942657146263524,NaN,NaN,1.1975,NaN,0,0
715208400,1.1962,1.1965,1.1928,1.1945,1.1941178378118138,1.1946319397328373,NaN,NaN,NaN,NaN,0,0
715294800,1.1945,1.1958,1.1936,1.1951,1.1942821159228243,1.1947100997577609,NaN,NaN,NaN,NaN,0,0
715381200,1.1952,1.1983,1.1942,1.1969,1.1946631974394566,1.1953695048777302,NaN,NaN,NaN,NaN,0,0
715467600,1.1969,1.2,1.1962,1.1965,1.1953441319526446,1.196121629239025,NaN,NaN,1.2,NaN,0,0
715554000,1.1966,1.1999,1.1964,1.1985,1.1961951223262743,1.1974602749124257,NaN,NaN,NaN,NaN,0,0
715813200,1.1992,1.2002,1.1975,1.2,1.1972424049960058,1.1989344436111231,NaN,NaN,NaN,NaN,0,0
715899600,1.2016,1.2077,1.2004,1.2064,1.1990740742905948,1.2021999377540005,NaN,NaN,NaN,NaN,0,0
715986000,1.2052,1.2187,1.2025,1.2145,1.2019060264153645,1.207398179637762,NaN,NaN,NaN,NaN,0,0
716072400,1.2141,1.2228,1.214,1.2192,1.206029829655177,1.213370600423434,NaN,NaN,NaN,NaN,0,0
716158800,1.2192,1.228,1.2157,1.2169,1.210795957093435,1.2172067180891266,NaN,NaN,1.228,NaN,0,0
716418000,1.207,1.2154,1.2027,1.2135,1.2135115815661928,1.218411817372734,NaN,NaN,NaN,1.2027,0,0
716504400,1.2134,1.2191,1.2119,1.2166,1.2163767194005877,1.2194807302842139,NaN,NaN,NaN,NaN,0,0
716590800,1.2164,1.2243,1.216,1.2221,1.2190195829660935,1.2219868948028079,NaN,NaN,1.2243,NaN,0,0
716677200,1.2223,1.2232,1.2139,1.2153,1.2209724060018035,1.2221514790924566,NaN,NaN,NaN,NaN,0,0
716763600,1.2159,1.2185,1.2129,1.2185,1.2220530420056281,1.2224687032279105,NaN,NaN,NaN,1.2129,0,0
717022800,1.2209,1.2332,1.2204,1.233,1.2244014687268898,1.2264422117844382,NaN,NaN,NaN,NaN,0,0
717109200,1.2327,1.2378,1.2295,1.2346,1.2273682623399733,1.2311927147001456,NaN,NaN,NaN,NaN,0,0
717195600,1.2348,1.2432,1.2322,1.2405,1.2309145993252433,1.236731169877222,NaN,NaN,NaN,NaN,0,0
717282000,1.2405,1.2475,1.2375,1.2404,1.2350907716872501,1.2401083420511718,NaN,NaN,1.2475,NaN,0,0
717368400,1.2405,1.2449,1.2392,1.2392,1.238988505050518,1.2423054321443683,NaN,NaN,NaN,NaN,0,0
717627600,1.2412,1.2507,1.2412,1.2507,1.2429715085309152,1.247027649007422,NaN,NaN,NaN,NaN,0,0
717714000,1.252,1.262,1.2487,1.2491,1.2479603900257752,1.250711500673192,NaN,NaN,1.262,NaN,0,0
717800400,1.2494,1.257,1.2454,1.2454,1.251895581084765,1.252409272929101,1.2544753891332956,NaN,NaN,NaN,0,0
717886800,1.2453,1.2507,1.2419,1.2492,1.2544753891332956,1.2533232764906164,NaN,NaN,NaN,1.2419,0,0
717973200,1.2492,1.258,1.2481,1.2495,1.2571016975705027,1.2539690934747163,NaN,NaN,1.258,NaN,0,0
718232400,1.249,1.254,1.2442,1.246,1.2582235258278072,1.2532207100432116,NaN,NaN,NaN,NaN,0,0
718318800,1.2459,1.2527,1.2448,1.2452,1.2583869054955112,1.2513268498697785,NaN,NaN,NaN,NaN,0,0
718405200,1.2452,1.2487,1.241,1.2475,1.2573161170559242,1.2500807069151811,NaN,NaN,NaN,1.241,0,0
718491600,1.2472,1.2537,1.2439,1.2488,1.256331458179048,1.2497320907406602,NaN,NaN,1.2537,NaN,0,0
718578000,1.2487,1.2512,1.2462,1.2492,1.254975984607997,1.2498161004257795,NaN,NaN,NaN,NaN,0,0
718837200,1.2492,1.2502,1.243,1.2447,1.253424600430525,1.2483194558554216,NaN,NaN,NaN,NaN,0,0
718923600,1.245,1.2481,1.2387,1.2433,1.2513283270300632,1.2462553971618178,NaN,NaN,NaN,1.2387,0,0
719010000,1.2432,1.2527,1.239,1.2521,1.2495752426434787,1.2472463451585618,NaN,NaN,NaN,NaN,0,0
719096400,1.2522,1.2547,1.246,1.2463,1.2486967454175708,1.247166597137032,NaN,NaN,1.2547,NaN,0,0
719182800,1.2462,1.2532,1.2444,1.2448,1.2480798250866223,1.2467522793764514,NaN,NaN,NaN,NaN,0,0
719442000,1.2452,1.2487,1.2435,1.2449,1.2474114213266114,1.2455695033028706,NaN,NaN,NaN,NaN,0,0
719528400,1.2448,1.2467,1.2355,1.2388,1.2461930644904966,1.2431856100877388,NaN,NaN,NaN,1.2355,0,0
719614800,1.2389,1.2412,1.2367,1.2403,1.2445337621527497,1.2415273804535376,NaN,NaN,NaN,NaN,0,0
719701200,1.2402,1.2452,1.2387,1.2421,1.243203168472406,1.2406524841211755,NaN,NaN,NaN,NaN,0,0
719787600,1.242,1.2485,1.2419,1.248,1.2425382714067295,1.2424692701117706,NaN,1.242943388599794,NaN,NaN,0,0
720050400,1.248,1.2555,1.2427,1.2437,1.242943388599794,1.2429711297083839,1.2427900733710742,NaN,1.2555,NaN,0,0
720136800,1.2438,1.2497,1.2345,1.2371,1.2427900733710742,1.2412569480262399,NaN,NaN,NaN,NaN,0,0
720223200,1.2374,1.2404,1.2322,1.239,1.2418322362451713,1.2395432849227406,NaN,NaN,NaN,1.2322,0,0
720309600,1.2379,1.2423,1.2355,1.2387,1.240848195350586,1.2382930818433089,NaN,NaN,NaN,NaN,0,0
720396000,1.2389,1.2442,1.2374,1.2374,1.2399752423859423,1.2376132742774506,NaN,NaN,1.2442,NaN,0,0
720655200,1.2394,1.2423,1.2394,1.241,1.2393398645090683,1.2381222776047651,NaN,1.2392757401329964,NaN,NaN,0,0
720741600,1.2414,1.2444,1.239,1.2432,1.2392757401329964,1.239546919964513,NaN,NaN,NaN,NaN,0,0
720828000,1.2434,1.2475,1.2411,1.2462,1.2399261345102839,1.2420155674363167,NaN,NaN,NaN,NaN,0,0
720914400,1.2464,1.2504,1.2455,1.2483,1.2412806569627208,1.2445460418071421,NaN,NaN,NaN,NaN,0,0
721000800,1.2496,1.2559,1.2477,1.2542,1.2433489602402013,1.2483939975377245,NaN,NaN,NaN,NaN,0,0
721260000,1.2544,1.2622,1.2543,1.2574,1.246553607687331,1.2525720673383827,NaN,NaN,NaN,NaN,0,0
721346400,1.2576,1.265,1.257,1.264,1.2503594567909735,1.2582690852690341,NaN,NaN,NaN,NaN,0,0
721432800,1.2638,1.2675,1.2622,1.2664,1.2548852778463735,1.263544824341579,NaN,NaN,1.2675,NaN,0,0
721519200,1.2666,1.267,1.26,1.2604,1.2590327866526771,1.2656786105274693,NaN,NaN,NaN,NaN,0,0
721605600,1.2606,1.2647,1.2582,1.263,1.2623290521727408,1.267011330344725,NaN,NaN,NaN,1.2582,0,0
721864800,1.2647,1.2728,1.2632,1.2727,1.265781531781982,1.2704522057829781,NaN,NaN,NaN,NaN,0,0
721951200,1.2725,1.2792,1.2717,1.2746,1.2697460076866922,1.274409995843629,NaN,NaN,NaN,NaN,0,0
722037600,1.2752,1.2792,1.2739,1.2757,1.2735164511402441,1.2776662447814555,NaN,NaN,1.2792,NaN,0,0
722124000,1.2762,1.277,1.2707,1.2714,1.2764762330482162,1.2778558067907386,NaN,NaN,NaN,NaN,0,0
722210400,1.2707,1.2835,1.2704,1.2835,1.2791730047716552,1.281032075947063,NaN,NaN,NaN,1.2704,0,0
722469600,1.2827,1.2882,1.2827,1.2869,1.2823268987120622,1.284685754998439,NaN,NaN,NaN,NaN,0,0
722556000,1.2866,1.295,1.2852,1.2875,1.285733287190733,1.2883739491970327,NaN,NaN,1.295,NaN,0,0
722642400,1.2905,1.2915,1.2801,1.2852,1.288313550420785,1.2895110782959711,1.2899099955201936,NaN,NaN,1.2801,0,0
722728800,1.2839,1.2842,1.2807,1.2807,1.2899099955201936,1.2884513488893727,NaN,NaN,NaN,NaN,0,0
722815200,1.2799,1.289,1.2798,1.2862,1.2910003634407212,1.288742685793191,NaN,NaN,NaN,1.2798,0,0
723074400,1.2871,1.2876,1.2845,1.287,1.2916083100267701,1.2892144012076083,NaN,NaN,NaN,NaN,0,0
723160800,1.2881,1.2916,1.2813,1.2822,1.2917959689546477,1.2882451559950523,NaN,NaN,1.2916,NaN,0,0
723247200,1.283,1.2867,1.2789,1.2807,1.2911854353937897,1.2861135143873925,NaN,NaN,NaN,NaN,0,0
723333600,1.2815,1.2835,1.2732,1.2743,1.2896238042269832,1.2820158215132973,NaN,NaN,NaN,NaN,0,0
723420000,1.2755,1.281,1.2727,1.2772,1.2874132672039045,1.2795433478124736,NaN,NaN,NaN,NaN,0,0
723679200,1.2775,1.2792,1.2712,1.2718,1.2846198722225455,1.275765454825197,NaN,NaN,NaN,NaN,0,0
723765600,1.2714,1.2756,1.2694,1.2715,1.2813268494671106,1.2730253414431036,NaN,NaN,NaN,1.2694,0,0
723852000,1.2726,1.2772,1.2712,1.2726,1.2784863187277284,1.271019462694827,NaN,NaN,NaN,NaN,0,0
723938400,1.2725,1.2741,1.2695,1.273,1.2757380056691494,1.2703902369202973,NaN,NaN,NaN,NaN,0,0
724024800,1.2735,1.2767,1.2715,1.2737,1.2738083894768337,1.2704482510638313,NaN,NaN,NaN,NaN,0,0
724284000,1.2736,1.2757,1.2725,1.2749,1.2723398838393094,1.2709919350585386,NaN,1.2717888472611576,NaN,NaN,0,0
724370400,1.2746,1.2794,1.2738,1.279,1.2717888472611576,1.273010062585988,NaN,NaN,NaN,NaN,0,0
724456800,1.2787,1.2801,1.2759,1.2772,1.271931548903377,1.2745581372838202,NaN,NaN,1.2801,NaN,0,0
724543200,1.2769,1.2792,1.2728,1.273,1.2723079269325859,1.2746118132278792,NaN,NaN,NaN,1.2728,0,0
724629600,1.2734,1.2757,1.273,1.2752,1.2726583758236718,1.27482914183649,NaN,NaN,NaN,NaN,0,0
724888800,1.2755,1.2758,1.2651,1.2675,1.2724385416838446,1.272632114692802,1.2710115214308773,NaN,NaN,NaN,0,0
724975200,1.2675,1.268,1.2594,1.2627,1.2710115214308773,1.2692954668627812,NaN,NaN,NaN,NaN,0,0
725061600,1.2622,1.2645,1.258,1.2602,1.2688833185991308,1.265055227304014,NaN,NaN,NaN,1.258,0,0
725148000,1.2599,1.2622,1.2584,1.2612,1.266345006349396,1.2622398749758357,NaN,NaN,NaN,NaN,0,0
725493600,1.2615,1.2635,1.2592,1.263,1.2639871538289693,1.260899693486855,NaN,NaN,NaN,NaN,0,0
725580000,1.264,1.2672,1.264,1.2664,1.2625421696767563,1.2613414683887445,NaN,1.262049070120182,NaN,NaN,0,0
725666400,1.2665,1.27,1.2663,1.2689,1.262049070120182,1.2628243335092684,NaN,NaN,NaN,NaN,0,0
725752800,1.2691,1.2713,1.2676,1.271,1.2623060770661316,1.2649948638541961,NaN,NaN,NaN,NaN,0,0
726098400,1.271,1.2817,1.271,1.2809,1.264083488716176,1.2700838612645018,NaN,NaN,NaN,NaN,0,0
726184800,1.2798,1.2847,1.2759,1.2765,1.266945992238354,1.2734745710842927,NaN,NaN,1.2847,NaN,0,0
726271200,1.277,1.2807,1.274,1.2792,1.2697686120445548,1.277039528432875,NaN,NaN,NaN,NaN,0,0
726357600,1.2793,1.2804,1.2762,1.2797,1.2727874782343649,1.2793681783072215,NaN,NaN,NaN,NaN,0,0
726444000,1.2806,1.2853,1.2797,1.2827,1.2762079730906906,1.2824705915687344,NaN,NaN,1.2853,NaN,0,0
726703200,1.2785,1.2792,1.2735,1.2777,1.2783254600156395,1.28302879248367,NaN,NaN,NaN,1.2735,0,0
726789600,1.2768,1.2799,1.2749,1.2777,1.2800288917443001,1.2827877345518257,NaN,NaN,NaN,NaN,0,0
726876000,1.2785,1.283,1.2785,1.279,1.2815760503491036,1.282170463518766,1.2823064465849365,NaN,1.283,NaN,0,0
726962400,1.2771,1.2807,1.2765,1.2789,1.2823064465849365,1.2817326350527989,NaN,NaN,NaN,NaN,0,0
727048800,1.2797,1.2837,1.2797,1.2812,1.2830593156412922,1.2818710058488163,NaN,NaN,1.2837,NaN,0,0
727308000,1.2819,1.2835,1.2752,1.2762,1.2832111760552178,1.2802682389144202,NaN,NaN,NaN,1.2752,0,0
727394400,1.2765,1.2797,1.2755,1.2784,1.2827536205651402,1.2793482408528516,NaN,NaN,NaN,NaN,0,0
727480800,1.2778,1.2819,1.276,1.2812,1.2821777541990826,1.279397757731452,NaN,NaN,NaN,NaN,0,0
727567200,1.2814,1.288,1.2795,1.2859,1.2822983707102298,1.2815757089023965,NaN,NaN,NaN,NaN,0,0
727653600,1.2854,1.2882,1.2797,1.2808,1.2825521381596747,1.2819910777493642,NaN,NaN,1.2882,NaN,0,0
727912800,1.2775,1.2797,1.276,1.2787,1.2820986898455347,1.2813304415763214,NaN,NaN,NaN,NaN,0,0
727999200,1.2788,1.2789,1.2665,1.2715,1.2807980681292739,1.277999981496975,NaN,NaN,NaN,1.2665,0,0
728085600,1.2715,1.2745,1.2678,1.2682,1.2788479815024907,1.274188840123045,NaN,NaN,NaN,NaN,0,0
728172000,1.2686,1.2712,1.2662,1.2687,1.2762264513622188,1.2710131727685032,NaN,NaN,NaN,1.2662,0,0
728258400,1.27,1.2725,1.2668,1.2677,1.2737932580775877,1.2686600351683004,NaN,NaN,NaN,NaN,0,0
728517600,1.2674,1.2717,1.2623,1.2634,1.2712336251199448,1.2657300601955885,NaN,NaN,NaN,NaN,0,0
728604000,1.2642,1.2657,1.2607,1.2644,1.2684682579157454,1.2635857976091927,NaN,NaN,NaN,1.2607,0,0
728690400,1.2644,1.2686,1.2632,1.2671,1.2663281179009136,1.2628367880638376,NaN,NaN,NaN,NaN,0,0
728776800,1.2665,1.2695,1.2617,1.2617,1.2644688183827335,1.2612435403018587,NaN,NaN,1.2695,NaN,0,0
728863200,1.2625,1.2632,1.2592,1.2618,1.2623437570968175,1.2599650039265644,NaN,NaN,NaN,1.2592,0,0
729122400,1.2615,1.2647,1.261,1.2629,1.260879441163968,1.2593845801211336,NaN,1.2602030616846136,NaN,NaN,0,0
729208800,1.2627,1.2687,1.2612,1.268,1.2602030616846136,1.261380804188885,NaN,NaN,NaN,NaN,0,0
729295200,1.2683,1.2691,1.2635,1.2644,1.2602237086618673,1.2624766125788969,NaN,NaN,1.2691,NaN,0,0
729381600,1.2647,1.2657,1.2525,1.256,1.2596105621531193,1.2606849576394068,1.2584917139153187,NaN,NaN,1.2525,0,0
729468000,1.2564,1.257,1.2528,1.2545,1.2584917139153187,1.2578005464043525,NaN,NaN,NaN,NaN,0,0
729727200,1.2544,1.2557,1.2525,1.254,1.2569865842108279,1.2552832744746125,NaN,NaN,NaN,NaN,0,0
729813600,1.2545,1.259,1.251,1.2587,1.2555544493838506,1.2553800716683845,NaN,1.2552655542362163,NaN,1.251,0,0
729900000,1.2619,1.2647,1.258,1.2645,1.2552655542362163,1.2576852701721208,NaN,NaN,NaN,NaN,0,0
729986400,1.264,1.2663,1.2586,1.2607,1.2556704686514653,1.258919301909331,NaN,NaN,1.2663,NaN,0,0
730072800,1.2609,1.2609,1.2551,1.2592,1.2559079600162275,1.2591613092457314,NaN,NaN,NaN,1.2551,0,0
730332000,1.2624,1.2631,1.2589,1.2592,1.256709626495928,1.258745317399404,NaN,NaN,NaN,NaN,0,0
730418400,1.2595,1.2595,1.2528,1.2532,1.2566730094326233,1.2567860732850855,NaN,NaN,NaN,NaN,0,0
730504800,1.2532,1.266,1.2522,1.2604,1.256905723275451,1.2572691032872019,1.2564604844129421,NaN,1.266,NaN,0,0
730591200,1.2599,1.26,1.2497,1.25,1.2564604844129421,1.254832097190602,NaN,NaN,NaN,NaN,0,0
730677600,1.25,1.2515,1.2482,1.2495,1.2553699219048862,1.2529844299921769,NaN,NaN,NaN,NaN,0,0
730936800,1.251,1.2567,1.2464,1.2491,1.2542882438051228,1.2504549999909826,NaN,NaN,NaN,NaN,0,0
731023200,1.249,1.252,1.2455,1.2456,1.2527461952738754,1.247997528803584,NaN,NaN,NaN,NaN,0,0
731109600,1.248,1.248,1.2415,1.2423,1.2505020674227785,1.2447145584175034,NaN,NaN,NaN,NaN,0,0
731196000,1.2427,1.245,1.2405,1.2442,1.24789842466927,1.2425522150158417,NaN,NaN,NaN,NaN,0,0
731282400,1.2442,1.2487,1.24,1.2465,1.2456362867021156,1.2421476476378996,NaN,NaN,1.2487,1.24,0,0
731541600,1.2465,1.2475,1.2425,1.2442,1.2437770830804105,1.2418760955940251,NaN,NaN,NaN,NaN,0,0
731628000,1.2442,1.2472,1.2428,1.2454,1.2424215231479887,1.242119270905564,NaN,1.2418516560874697,NaN,NaN,0,0
731714400,1.2466,1.2485,1.2444,1.2447,1.2418516560874697,1.2421678330475456,NaN,NaN,1.2485,NaN,0,0
731800800,1.2445,1.2481,1.244,1.2476,1.2416528104618885,1.2434239875792235,NaN,NaN,NaN,NaN,0,0
731887200,1.2475,1.249,1.2409,1.2444,1.2416493478260797,1.2437664216486954,NaN,NaN,1.249,1.2409,0,0
732146400,1.2452,1.2481,1.2446,1.2477,1.2420538922588642,1.2451098955203515,NaN,NaN,NaN,NaN,0,0
732232800,1.249,1.2522,1.2471,1.2518,1.243102833313125,1.2473939965130199,NaN,NaN,NaN,NaN,0,0
732319200,1.2521,1.2536,1.25,1.251,1.2447204510307064,1.2495219187516822,NaN,NaN,NaN,NaN,0,0
732405600,1.251,1.2538,1.2463,1.247,1.2462985229202717,1.249723580012755,NaN,NaN,1.2538,NaN,0,0
732492000,1.2461,1.2472,1.2417,1.2471,1.2469647547088039,1.249181991296757,NaN,NaN,NaN,1.2417,0,0
732751200,1.2467,1.2478,1.2434,1.247,1.2473561394955561,1.248502516929732,NaN,NaN,NaN,NaN,0,0
732837600,1.2467,1.2495,1.2459,1.2473,1.2476355383798643,1.2482855281134375,1.2474079204115867,NaN,1.2495,NaN,0,0
732924000,1.2478,1.2485,1.2421,1.2429,1.2474079204115867,1.2466666521132381,NaN,NaN,NaN,1.2421,0,0
733010400,1.2438,1.2456,1.2429,1.244,1.246936468037756,1.2454419644770272,NaN,NaN,NaN,NaN,0,0
733096800,1.2441,1.2465,1.2436,1.2445,1.2465242131361869,1.2444588988956882,NaN,NaN,NaN,NaN,0,0
733356000,1.2447,1.2475,1.243,1.2473,1.2460558569525062,1.244992218058683,NaN,1.246298401081572,NaN,NaN,0,0
733442400,1.2474,1.2535,1.2465,1.2517,1.246298401081572,1.2468668539692982,NaN,NaN,NaN,NaN,0,0
733528800,1.2507,1.2595,1.2506,1.2587,1.2475182692537612,1.2509234986572202,NaN,NaN,NaN,NaN,0,0
733615200,1.2587,1.264,1.2577,1.26,1.2499957995611395,1.255011086997385,NaN,NaN,NaN,NaN,0,0
733701600,1.2605,1.2647,1.2566,1.264,1.2528317646478169,1.2595942752649736,NaN,NaN,NaN,NaN,0,0
733957200,1.2647,1.2672,1.261,1.2627,1.2563381810213863,1.2625154871534798,NaN,NaN,1.2672,NaN,0,0
734043600,1.2625,1.2635,1.2577,1.2578,1.2590667048634205,1.2630893237531144,NaN,NaN,NaN,NaN,0,0
734130000,1.258,1.2632,1.258,1.2623,1.2613356742816633,1.264094612325802,NaN,NaN,NaN,NaN,0,0
734216400,1.2618,1.2634,1.2555,1.2568,1.262814429140632,1.2631495912103228,1.263838208193027,NaN,NaN,1.2555,0,0
734562000,1.258,1.2617,1.258,1.2612,1.263838208193027,1.2636174705091683,NaN,NaN,NaN,NaN,0,0
734648400,1.2609,1.2617,1.2585,1.2608,1.2643642912058777,1.263247425666183,NaN,NaN,NaN,NaN,0,0
734734800,1.2613,1.2647,1.2607,1.2629,1.2649563391599807,1.2637958032852696,NaN,NaN,1.2647,NaN,0,0
734821200,1.2632,1.2645,1.258,1.2589,1.2650033065407653,1.2624692838016076,NaN,NaN,NaN,NaN,0,0
734907600,1.2588,1.2605,1.2577,1.2597,1.2644678266185556,1.2613780028952224,NaN,NaN,NaN,NaN,0,0
735166800,1.2595,1.2595,1.2532,1.2544,1.2631847433428662,1.2586236601206828,NaN,NaN,NaN,NaN,0,0
735253200,1.2545,1.258,1.2522,1.2542,1.2614880886528987,1.2564900402407149,NaN,NaN,NaN,1.2522,0,0
735339600,1.2539,1.2598,1.2537,1.2596,1.2599118854976397,1.2564411802996351,NaN,NaN,NaN,NaN,0,0
735426000,1.2592,1.2637,1.2575,1.263,1.2591739388387246,1.2583541992510288,NaN,1.2591953777220146,NaN,NaN,0,0
